cripto,precio,tiempo,s_p
SOL,31.54,2022-10-10 22:05:49.909584,31.2345
SOL,31.54,2022-10-10 22:05:50.841050,31.2345
SOL,31.54,2022-10-10 22:05:51.823489,31.2345
SOL,31.54,2022-10-10 22:05:53.003284,31.2345
SOL,31.54,2022-10-10 22:05:53.976529,31.2345
SOL,31.55,2022-10-10 22:05:55.857984,31.2345
SOL,31.55,2022-10-10 22:05:56.862629,31.2345
SOL,31.56,2022-10-10 22:05:57.852618,31.2444
SOL,31.56,2022-10-10 22:05:58.828665,31.2444
SOL,31.56,2022-10-10 22:05:59.824132,31.2444
SOL,31.56,2022-10-10 22:06:01.025609,31.2444
SOL,31.56,2022-10-10 22:06:02.027152,31.2444
SOL,31.56,2022-10-10 22:06:04.773935,31.2444
SOL,31.56,2022-10-10 22:06:05.970085,31.2444
SOL,31.57,2022-10-10 22:06:06.945190,31.2543
SOL,31.57,2022-10-10 22:06:08.166006,31.2543
SOL,31.57,2022-10-10 22:06:09.353515,31.2543
SOL,31.57,2022-10-10 22:06:10.356629,31.2543
SOL,31.57,2022-10-10 22:06:11.343744,31.2543
SOL,31.59,2022-10-10 22:06:12.579659,31.2741
SOL,31.59,2022-10-10 22:06:13.545294,31.2741
SOL,31.59,2022-10-10 22:06:14.726205,31.2741
SOL,31.59,2022-10-10 22:06:15.712046,31.2741
SOL,31.59,2022-10-10 22:06:16.961663,31.2741
SOL,31.59,2022-10-10 22:06:17.941420,31.2741
SOL,31.59,2022-10-10 22:06:19.190383,31.2741
SOL,31.59,2022-10-10 22:06:20.184108,31.2741
SOL,31.59,2022-10-10 22:06:21.184496,31.2741
SOL,31.59,2022-10-10 22:06:22.179053,31.2741
SOL,31.59,2022-10-10 22:06:23.184394,31.2741
SOL,31.58,2022-10-10 22:06:24.180607,31.2741
SOL,31.58,2022-10-10 22:06:25.150297,31.2741
SOL,31.58,2022-10-10 22:06:26.168617,31.2741
SOL,31.59,2022-10-10 22:06:27.154737,31.2741
SOL,31.59,2022-10-10 22:06:28.971336,31.2741
SOL,31.59,2022-10-10 22:06:29.971630,31.2741
SOL,31.59,2022-10-10 22:06:30.996905,31.2741
SOL,31.59,2022-10-10 22:06:32.858004,31.2741
SOL,31.59,2022-10-10 22:06:35.072736,31.2741
SOL,31.59,2022-10-10 22:06:36.068986,31.2741
SOL,31.59,2022-10-10 22:06:37.071688,31.2741
SOL,31.59,2022-10-10 22:06:38.074206,31.2741
SOL,31.59,2022-10-10 22:06:39.059185,31.2741
SOL,31.6,2022-10-10 22:06:40.057842,31.284000000000002
SOL,31.6,2022-10-10 22:06:41.056315,31.284000000000002
SOL,31.6,2022-10-10 22:06:42.049871,31.284000000000002
SOL,31.6,2022-10-10 22:06:43.055097,31.284000000000002
SOL,31.6,2022-10-10 22:06:44.026704,31.284000000000002
SOL,31.6,2022-10-10 22:06:45.038025,31.284000000000002
SOL,31.6,2022-10-10 22:06:46.029400,31.284000000000002
SOL,31.6,2022-10-10 22:06:48.074681,31.284000000000002
SOL,31.6,2022-10-10 22:06:49.042825,31.284000000000002
SOL,31.6,2022-10-10 22:06:50.043733,31.284000000000002
SOL,31.6,2022-10-10 22:06:51.336940,31.284000000000002
SOL,31.6,2022-10-10 22:06:52.559642,31.284000000000002
SOL,31.284000000000002,2022-10-10 22:06:53.744213,31.284000000000002
SOL,31.6,2022-10-10 22:06:54.731826,31.284000000000002
SOL,31.6,2022-10-10 22:06:56.782349,31.284000000000002
SOL,31.6,2022-10-10 22:06:58.804206,31.284000000000002
SOL,31.6,2022-10-10 22:07:00.031498,31.284000000000002
SOL,31.6,2022-10-10 22:07:01.019505,31.284000000000002
SOL,31.6,2022-10-10 22:07:02.035205,31.284000000000002
SOL,31.61,2022-10-10 22:07:03.259655,31.2939
SOL,31.62,2022-10-10 22:07:04.222094,31.303800000000003
SOL,31.62,2022-10-10 22:07:05.238413,31.303800000000003
SOL,31.62,2022-10-10 22:07:06.465124,31.303800000000003
SOL,31.62,2022-10-10 22:07:07.447850,31.303800000000003
SOL,31.62,2022-10-10 22:07:08.472324,31.303800000000003
SOL,31.62,2022-10-10 22:07:10.702079,31.303800000000003
SOL,31.62,2022-10-10 22:07:11.940046,31.303800000000003
SOL,31.61,2022-10-10 22:07:13.149796,31.303800000000003
SOL,31.62,2022-10-10 22:07:14.138012,31.303800000000003
SOL,31.61,2022-10-10 22:07:15.344940,31.303800000000003
SOL,31.61,2022-10-10 22:07:17.196633,31.303800000000003
SOL,31.61,2022-10-10 22:07:18.212749,31.303800000000003
SOL,31.6,2022-10-10 22:07:19.201716,31.303800000000003
SOL,31.6,2022-10-10 22:07:20.194624,31.303800000000003
SOL,31.6,2022-10-10 22:07:22.039030,31.303800000000003
SOL,31.6,2022-10-10 22:07:23.048752,31.303800000000003
SOL,31.6,2022-10-10 22:07:24.065512,31.303800000000003
SOL,31.6,2022-10-10 22:07:25.908717,31.303800000000003
SOL,31.6,2022-10-10 22:07:27.131810,31.303800000000003
SOL,31.6,2022-10-10 22:07:28.094778,31.303800000000003
SOL,31.6,2022-10-10 22:07:29.110222,31.303800000000003
SOL,31.6,2022-10-10 22:07:30.120086,31.303800000000003
SOL,31.59,2022-10-10 22:07:31.118205,31.303800000000003
SOL,31.59,2022-10-10 22:07:32.108926,31.303800000000003
SOL,31.59,2022-10-10 22:07:33.134880,31.303800000000003
SOL,31.6,2022-10-10 22:07:34.128412,31.303800000000003
SOL,31.6,2022-10-10 22:07:35.348420,31.303800000000003
SOL,31.6,2022-10-10 22:07:37.170799,31.303800000000003
SOL,31.6,2022-10-10 22:07:39.011157,31.303800000000003
SOL,31.6,2022-10-10 22:07:40.220652,31.303800000000003
SOL,31.58,2022-10-10 22:07:41.458190,31.303800000000003
SOL,31.59,2022-10-10 22:07:42.493415,31.303800000000003
SOL,31.59,2022-10-10 22:07:43.523465,31.303800000000003
SOL,31.59,2022-10-10 22:07:45.481472,31.303800000000003
SOL,31.59,2022-10-10 22:07:46.473175,31.303800000000003
SOL,31.59,2022-10-10 22:07:48.321746,31.303800000000003
SOL,31.59,2022-10-10 22:07:49.340193,31.303800000000003
